ID,Product Name,Price,Total Value
1,Jacket,872.19,7849.71
2,Jeans,865.39,1730.78
3,Hat,183.11,549.33
4,Sweater,305.15,610.3
5,Hat,84.59,845.9
6,Socks,191.72,1533.76
7,Jacket,696.02,696.02
8,Sweater,170.31,1532.79
9,Jeans,163.04,1141.28
10,Sweater,990.3,1980.6
11,Sweater,92.88,743.04
12,Shoes,306.33,1531.65
13,Shirt,65.67,197.01
14,Jacket,555.63,4445.04
15,Jeans,48.99,342.93
16,Jacket,323.87,2590.96
17,Jacket,895.2,8952.0
18,Shoes,106.37,531.85
19,Hat,146.77,880.62
20,Socks,584.94,5264.46
21,Socks,534.88,534.88
22,Shirt,328.31,1641.55
23,Sweater,185.53,927.65
24,Socks,678.43,4070.58
25,Shoes,821.94,4931.64
26,Jeans,496.94,2484.7
27,Jeans,754.36,6789.24
28,Shirt,979.94,1959.88
29,Jacket,869.97,6089.79
30,Hat,913.93,2741.79
31,Jacket,684.62,4792.34
32,Socks,452.04,2260.2
33,Hat,883.55,8835.5
34,Jacket,642.38,3211.9
35,Jeans,612.29,5510.61
36,Pants,739.0,4434.0
37,Sweater,262.67,1576.02
38,Hat,136.84,957.88
39,Socks,533.69,533.69
40,Socks,830.63,1661.26
41,Pants,824.48,4122.4
42,Hat,612.57,2450.28
43,Shirt,497.24,2486.2
44,Dress,119.03,238.06
45,Hat,637.51,4462.57
46,Jacket,302.98,2726.82
47,Jeans,384.63,1153.89
48,Socks,537.6,4300.8
49,Jacket,124.68,124.68
50,Jacket,296.98,2375.84
51,Socks,783.48,6267.84
52,Shirt,976.2,6833.4
53,Jeans,737.75,7377.5
54,Jacket,702.84,4217.04
55,Socks,597.91,1793.73
56,Skirt,251.54,251.54
57,Shoes,489.66,3917.28
58,Socks,506.41,2532.05
59,Dress,849.33,3397.32
60,Hat,130.04,1040.32
61,Jacket,287.49,1149.96
62,Jacket,417.24,417.24
63,Shirt,763.71,1527.42
64,Shoes,287.43,2299.44
65,Sweater,747.04,747.04
66,Jeans,30.74,153.7
67,Dress,220.43,1983.87
68,Dress,309.39,309.39
69,Jeans,894.23,8048.07
70,Shoes,504.88,1009.76
71,Jeans,316.45,1898.7
72,Socks,272.43,2451.87
73,Skirt,498.73,1496.19
74,Jacket,611.19,6111.9
75,Jacket,967.57,967.57
76,Shirt,562.13,3934.91
77,Pants,952.05,7616.4
78,Dress,114.63,1146.3
79,Sweater,566.21,1698.63
80,Hat,46.75,280.5
81,Jacket,845.72,8457.2
82,Shirt,619.59,6195.9
83,Sweater,604.49,1813.47
84,Jacket,79.23,316.92
85,Shirt,356.83,1784.15
86,Hat,889.53,8895.3
87,Jacket,433.32,2599.92
88,Shoes,589.13,2356.52
89,Jacket,457.34,4573.4
90,Jacket,331.17,331.17
91,Jeans,518.25,3109.5
92,Skirt,54.02,324.12
93,Pants,140.24,420.72
94,Sweater,975.79,9757.9
95,Jeans,829.39,4976.34
96,Socks,382.97,1148.91
97,Jacket,277.29,1386.45
98,Jacket,845.79,6766.32
99,Dress,976.56,5859.36
100,Jeans,850.73,5104.38
101,Dress,544.08,3808.56
102,Jeans,709.63,6386.67
103,Jacket,140.35,1263.15
104,Shirt,919.17,7353.36
105,Pants,877.63,7898.67
106,Pants,117.42,117.42
107,Dress,71.31,570.48
108,Skirt,597.13,4777.04
109,Shirt,992.97,992.97
110,Shoes,480.4,1441.2
111,Jeans,290.5,1743.0
112,Jacket,701.58,4209.48
113,Pants,783.63,7836.3
114,Dress,470.5,941.0
115,Jeans,338.36,1691.8
116,Sweater,734.0,4404.0
117,Shirt,60.02,480.16
118,Jacket,260.16,1821.12
119,Shoes,346.14,1384.56
120,Dress,633.03,6330.3
121,Hat,305.36,610.72
122,Sweater,321.74,643.48
123,Jeans,868.19,2604.57
124,Sweater,823.31,6586.48
125,Sweater,782.3,7823.0
126,Pants,334.53,3345.3
127,Jacket,377.42,3774.2
128,Jacket,177.61,532.83
129,Jeans,985.48,6898.36
130,Hat,399.52,799.04
131,Dress,738.44,3692.2
132,Shoes,521.46,2085.84
133,Shoes,657.43,1972.29
134,Shoes,107.99,971.91
135,Sweater,408.28,1633.12
136,Sweater,998.27,6987.89
137,Dress,302.84,2422.72
138,Jacket,735.1,735.1
139,Pants,586.33,4690.64
140,Jacket,58.74,469.92
141,Socks,319.38,2235.66
142,Pants,978.74,8808.66
143,Shirt,543.68,3262.08
144,Shirt,492.62,4926.2
145,Socks,517.02,5170.2
146,Jacket,668.89,2675.56
147,Jacket,564.72,5647.2
148,Jeans,964.83,9648.3
149,Hat,599.38,1798.14
150,Shoes,278.24,278.24
151,Dress,849.86,2549.58
152,Skirt,945.97,945.97
153,Hat,490.61,490.61
154,Sweater,380.72,2284.32
155,Skirt,695.26,5562.08
156,Jacket,765.9,765.9
157,Shirt,372.74,372.74
158,Hat,435.7,871.4
159,Socks,629.91,629.91
160,Shoes,950.2,9502.0
161,Jeans,994.01,4970.05
162,Hat,508.16,2540.8
163,Socks,526.47,3158.82
164,Sweater,584.6,3507.6
165,Pants,626.46,2505.84
166,Dress,633.32,3166.6
167,Sweater,540.92,1081.84
168,Dress,478.15,3347.05
169,Skirt,67.08,134.16
170,Socks,801.76,5612.32
171,Pants,810.69,5674.83
172,Jeans,831.52,5820.64
173,Shirt,545.38,1090.76
174,Skirt,571.94,4003.58
175,Pants,602.61,5423.49
176,Shirt,974.87,4874.35
177,Socks,416.8,1250.4
178,Dress,335.7,3021.3
179,Shirt,175.6,702.4
180,Jacket,746.47,2239.41
181,Jeans,678.62,6107.58
182,Socks,342.7,1713.5
183,Dress,780.15,5461.05
184,Socks,981.38,3925.52
185,Shirt,88.83,88.83
186,Socks,431.28,2587.68
187,Dress,533.44,3734.08
188,Shirt,14.76,132.84
189,Dress,491.63,2949.78
190,Hat,637.15,1274.3
191,Shoes,90.82,635.74
192,Dress,352.74,705.48
193,Socks,288.65,1443.25
194,Dress,647.56,1295.12
195,Shirt,822.11,7398.99
196,Shirt,353.35,353.35
197,Skirt,870.98,4354.9
198,Shirt,946.16,6623.12
199,Pants,608.88,2435.52
200,Shoes,489.14,3913.12
201,Socks,397.27,794.54
202,Pants,250.12,2000.96
203,Pants,746.81,6721.29
204,Jeans,955.45,9554.5
205,Jeans,60.51,484.08
206,Hat,762.02,762.02
207,Shirt,548.18,1644.54
208,Socks,503.79,503.79
209,Shoes,344.68,3446.8
210,Shirt,607.2,5464.8
211,Socks,909.77,3639.08
212,Shoes,997.3,9973.0
213,Jeans,484.73,3877.84
214,Jacket,375.47,3379.23
215,Shirt,252.94,1517.64
216,Socks,369.17,3691.7
217,Hat,352.85,2822.8
218,Dress,227.52,1820.16
219,Pants,577.15,2308.6
220,Jacket,81.98,409.9
221,Jeans,998.03,4990.15
222,Hat,365.79,1828.95
223,Skirt,937.35,2812.05
224,Skirt,524.0,3668.0
225,Skirt,718.29,1436.58
226,Socks,444.15,3553.2
227,Hat,819.06,1638.12
228,Shoes,141.56,990.92
229,Hat,979.47,3917.88
230,Jeans,158.28,791.4
231,Socks,787.42,6299.36
232,Sweater,418.98,2513.88
233,Socks,999.12,999.12
234,Skirt,841.08,841.08
235,Shirt,981.8,1963.6
236,Pants,363.06,3630.6
237,Dress,965.28,3861.12
238,Dress,918.66,6430.62
239,Socks,728.45,2913.8
240,Sweater,28.96,231.68
241,Skirt,89.37,536.22
242,Skirt,417.41,4174.1
243,Dress,781.78,781.78
244,Socks,350.04,350.04
245,Sweater,700.01,700.01
246,Jeans,176.62,176.62
247,Sweater,743.96,4463.76
248,Shirt,814.08,5698.56
249,Jeans,486.79,1947.16
250,Jeans,270.95,2709.5
251,Jeans,35.17,316.53
252,Skirt,37.52,112.56
253,Shirt,170.58,1364.64
254,Jacket,170.4,681.6
255,Shoes,700.44,3502.2
256,Jacket,715.67,6441.03
257,Jacket,580.16,5221.44
258,Shoes,238.77,238.77
259,Shoes,566.59,3399.54
260,Skirt,42.7,213.5
261,Pants,572.49,5724.9
262,Jacket,914.95,3659.8
263,Pants,141.05,423.15
264,Shirt,449.06,449.06
265,Jeans,789.65,2368.95
266,Skirt,916.43,9164.3
267,Shoes,476.86,3338.02
268,Dress,777.18,2331.54
269,Sweater,605.47,3632.82
270,Socks,296.15,2665.35
271,Pants,982.85,3931.4
272,Skirt,503.19,3522.33
273,Hat,360.31,3603.1
274,Pants,636.03,5724.27
275,Hat,732.34,5858.72
276,Skirt,30.04,90.12
277,Hat,64.77,388.62
278,Socks,718.57,7185.7
279,Jacket,784.85,784.85
280,Shirt,914.06,5484.36
281,Skirt,411.27,411.27
282,Dress,37.58,338.22
283,Socks,993.81,8944.29
284,Pants,71.62,71.62
285,Socks,217.91,217.91
286,Socks,666.9,2000.7
287,Jacket,919.9,2759.7
288,Jeans,493.38,493.38
289,Shirt,108.21,757.47
290,Jacket,975.93,8783.37
291,Shirt,829.95,829.95
292,Sweater,968.81,8719.29
293,Jacket,628.37,628.37
294,Hat,54.31,271.55
295,Jeans,936.62,8429.58
296,Shirt,948.9,6642.3
297,Hat,523.81,2095.24
298,Dress,384.59,3845.9
299,Skirt,618.18,1236.36
300,Sweater,623.82,623.82
301,Skirt,49.69,99.38
302,Pants,126.24,1009.92
303,Jeans,738.99,2216.97
304,Jeans,140.44,842.64
305,Dress,205.96,1235.76
306,Shoes,122.0,488.0
307,Dress,227.54,2275.4
308,Jeans,286.9,1434.5
309,Socks,70.04,420.24
310,Hat,927.0,7416.0
311,Jacket,902.87,9028.7
312,Jacket,201.45,805.8
313,Dress,283.0,2547.0
314,Skirt,432.04,2592.24
315,Shoes,939.96,8459.64
316,Sweater,122.0,1220.0
317,Shirt,366.58,2932.64
318,Shirt,83.86,167.72
319,Shoes,196.88,393.76
320,Shirt,782.33,3129.32
321,Jacket,418.1,2508.6
322,Hat,122.36,856.52
323,Shoes,451.44,1354.32
324,Shoes,621.18,1863.54
325,Jeans,833.86,4169.3
326,Hat,116.71,1050.39
327,Shirt,434.37,1737.48
328,Hat,999.79,1999.58
329,Sweater,180.56,1625.04
330,Hat,708.69,6378.21
331,Skirt,17.01,85.05
332,Shoes,86.08,172.16
333,Shoes,152.45,1067.15
334,Skirt,806.15,4836.9
335,Jacket,920.28,920.28
336,Jeans,577.55,2887.75
337,Skirt,98.71,296.13
338,Socks,75.68,756.8
339,Skirt,639.98,5759.82
340,Shoes,291.17,2911.7
341,Shirt,983.82,3935.28
342,Sweater,520.89,5208.9
343,Shirt,290.0,2610.0
344,Pants,16.56,66.24
345,Jacket,712.85,2851.4
346,Dress,741.79,7417.9
347,Dress,89.94,629.58
348,Dress,855.9,5991.3
349,Shoes,30.08,300.8
350,Jeans,313.72,941.16
351,Hat,557.13,2228.52
352,Shoes,403.65,2825.55
353,Shoes,246.07,1476.42
354,Dress,10.74,85.92
355,Shirt,928.69,9286.9
356,Hat,184.6,1107.6
357,Pants,616.22,616.22
358,Jacket,564.58,564.58
359,Shoes,626.28,3757.68
360,Dress,664.82,5318.56
361,Skirt,682.43,3412.15
362,Skirt,335.25,2682.0
363,Shoes,886.84,1773.68
364,Jacket,406.3,3656.7
365,Dress,290.03,870.09
366,Dress,402.42,4024.2
367,Socks,502.63,502.63
368,Jeans,216.58,1082.9
369,Socks,215.47,1508.29
370,Hat,899.54,3598.16
371,Shoes,171.67,686.68
372,Pants,829.7,3318.8
373,Jeans,20.28,182.52
374,Pants,388.64,1165.92
375,Hat,231.84,695.52
376,Pants,617.31,3086.55
377,Shoes,143.44,286.88
378,Shirt,107.23,107.23
379,Dress,693.46,5547.68
380,Jacket,756.71,3026.84
381,Skirt,601.38,4811.04
382,Shirt,516.24,1032.48
383,Jacket,851.82,8518.2
384,Skirt,141.45,707.25
385,Sweater,22.22,88.88
386,Dress,278.34,2505.06
387,Hat,766.65,5366.55
388,Jacket,578.89,1736.67
389,Jeans,409.34,3684.06
390,Sweater,370.92,1854.6
391,Jacket,898.11,898.11
392,Skirt,935.44,935.44
393,Socks,599.07,1797.21
394,Jeans,397.35,1192.05
395,Shoes,286.5,1719.0
396,Jeans,613.98,5525.82
397,Socks,178.82,1430.56
398,Socks,199.22,1792.98
399,Socks,291.99,2919.9
400,Dress,773.85,3095.4
401,Sweater,808.54,8085.4
402,Jeans,776.51,776.51
403,Socks,67.23,672.3
404,Shirt,61.05,427.35
405,Skirt,614.38,614.38
406,Hat,924.41,924.41
407,Jeans,750.6,750.6
408,Skirt,425.69,851.38
409,Hat,135.44,541.76
410,Sweater,35.21,246.47
411,Shoes,658.22,2632.88
412,Dress,790.93,7118.37
413,Dress,635.72,5085.76
414,Shoes,501.53,1504.59
415,Socks,783.54,783.54
416,Sweater,252.57,1262.85
417,Shoes,793.9,7939.0
418,Shoes,495.48,990.96
419,Dress,658.41,4608.87
420,Shoes,539.58,4856.22
421,Hat,574.97,2299.88
422,Jacket,171.15,1026.9
423,Dress,531.86,531.86
424,Jacket,353.86,3538.6
425,Shoes,414.38,3315.04
426,Jeans,241.74,1692.18
427,Dress,716.27,2148.81
428,Hat,656.12,5248.96
429,Sweater,651.32,651.32
430,Dress,482.46,482.46
431,Hat,677.3,2031.9
432,Jacket,615.45,1846.35
433,Shoes,491.49,2457.45
434,Socks,374.33,2994.64
435,Socks,233.61,1635.27
436,Sweater,516.75,5167.5
437,Socks,306.49,2451.92
438,Jeans,206.96,206.96
439,Sweater,836.08,8360.8
440,Shirt,227.93,1823.44
441,Pants,645.92,4521.44
442,Jacket,863.93,2591.79
443,Skirt,294.77,2358.16
444,Socks,306.29,306.29
445,Socks,514.14,1028.28
446,Skirt,151.97,911.82
447,Skirt,796.42,5574.94
448,Jacket,556.17,3337.02
449,Jacket,844.31,8443.1
450,Jacket,575.01,4025.07
451,Pants,95.9,863.1
452,Hat,205.84,1646.72
453,Sweater,719.2,719.2
454,Shirt,885.07,5310.42
455,Hat,796.73,796.73
456,Skirt,575.63,1151.26
457,Hat,411.36,1234.08
458,Sweater,439.49,4394.9
459,Hat,693.41,2080.23
460,Hat,235.15,2351.5
461,Shirt,867.0,8670.0
462,Jeans,101.48,405.92
463,Dress,809.55,4047.75
464,Shirt,323.13,1292.52
465,Jeans,529.57,1588.71
466,Jeans,375.27,375.27
467,Dress,655.06,3275.3
468,Shoes,825.24,1650.48
469,Shirt,640.82,3844.92
470,Socks,96.12,480.6
471,Jacket,954.78,9547.8
472,Shoes,278.27,1947.89
473,Socks,48.34,483.4
474,Jeans,694.42,4860.94
475,Sweater,273.16,1638.96
476,Jacket,754.19,754.19
477,Shoes,730.31,5112.17
478,Jeans,430.91,430.91
479,Hat,57.11,114.22
480,Jacket,946.96,6628.72
481,Jeans,699.83,4898.81
482,Skirt,782.07,7038.63
483,Hat,563.55,3381.3
484,Socks,556.21,3337.26
485,Socks,210.61,1895.49
486,Jacket,169.87,1189.09
487,Skirt,485.79,3886.32
488,Sweater,201.98,1413.86
489,Jacket,620.13,6201.3
490,Shirt,193.17,579.51
491,Hat,847.53,3390.12
492,Dress,720.85,5766.8
493,Socks,618.81,4950.48
494,Socks,735.12,7351.2
495,Skirt,340.38,2042.28
496,Shoes,817.19,8171.9
497,Socks,349.17,698.34
498,Sweater,46.96,328.72
499,Pants,754.28,6788.52
500,Dress,487.9,487.9
501,Dress,363.81,1455.24
502,Jacket,875.36,8753.6
